method,noise_level,noise_amp,noise_type,test_case,classifier,difficulty,precision,recall,f1,accuracy,confusion_matrix,n_classes,clean_tp,clean_fp,clean_fn,clean_tn,clean_precision,clean_recall,clean_f1,method_base,test_case_base,precision_base,recall_base,f1_base,accuracy_base,confusion_matrix_base,n_classes_base,clean_tp_base,clean_fp_base,clean_fn_base,clean_tn_base,clean_precision_base,clean_recall_base,clean_f1_base,f1_delta,precision_delta
label_enf,0.4,0.2,classes,SVC_label_enf_classes_0.4x0.2,SVC,2,0.05053201618053763,0.054307116104868915,0.051697107759783215,0.054307116104868915,"[[  1  39   0   4   5  13]
 [ 24   8   0  11   0   9]
 [  0   0   3   2  28  98]
 [  3  18  10   1   0  28]
 [ 10   0  17   0   4  37]
 [  5   3 100  26  15  12]]",6,4675.0,389.0,85.0,6751.0,0.9231832543442094,0.9821428571426507,0.9517508143321506,baseline,SVC_baseline_classes_0.4x0.2,0.11191074012463677,0.1254681647940075,0.11462288289210544,0.1254681647940075,"[[ 5  0 22 10  6  6 20]
 [ 4  0  4 14  4  3 13]
 [20  0  9  5 13  4 22]
 [ 4  0  3  7  7 18 55]
 [ 3  0 14 10  8  2 22]
 [ 5  1  8 18  0  5 37]
 [ 4  0  6 53 12 15 33]]",7,,,,,,,,-0.06292577513232223,-0.061378723944099135
label_enf,0.4,0.2,classes,MLPClassifier_label_enf_classes_0.4x0.2,MLPClassifier,0,0.9929633820154671,0.9929552023121387,0.9929550255850856,0.9929552023121387,"[[1563    1    4    0    0    2    2]
 [   0 1698    0    0    0    0    0]
 [   6    0 1594    0    8    0    0]
 [   0    0    0 1496    0    4    9]
 [   1    0    2    0 1601    0    1]
 [   8    0    0    1    0 1596    9]
 [   2    0    0   14    3    1 1446]]",7,4675.0,389.0,85.0,6751.0,0.9231832543442094,0.9821428571426507,0.9517508143321506,baseline,MLPClassifier_baseline_classes_0.4x0.2,0.5860758621225476,0.5861632947976878,0.5860845969648123,0.5861632947976878,"[[ 961  114  104  105  110  106  109]
 [  98 1050  102  119  102  104  112]
 [ 148  117  903  108   93  123   99]
 [ 100  101  114  838  120  112  119]
 [ 110  114  102   90  950  120  105]
 [ 101  113  112   98  112  944  116]
 [ 113   93  110  117  128   89  844]]",7,,,,,,,,0.40687042862027334,0.4068875198929195
label_enf,0.4,0.2,classes,MLPClassifier_label_enf_classes_0.4x0.2,MLPClassifier,1,0.4624336197068695,0.4421768707482993,0.44764048743264173,0.4421768707482993,"[[31  0 27  0  2  0  6]
 [ 0  2  0  0  0  0  0]
 [15  1 16  0  5  0  3]
 [ 0  0  0 29  0  5 26]
 [ 2  0  8  2 15  0  8]
 [ 4  0  0  0  0  7  7]
 [ 1  0  3 28  3  8 30]]",7,4675.0,389.0,85.0,6751.0,0.9231832543442094,0.9821428571426507,0.9517508143321506,baseline,MLPClassifier_baseline_classes_0.4x0.2,0.32502007496595814,0.29931972789115646,0.27876330669709876,0.29931972789115646,"[[22  0 10  4  3  1  6]
 [ 7  2  4  5  2  1  5]
 [15  1  7  8  3  2 13]
 [ 5  0  7 16  2  6 22]
 [ 4  0  7  6 12  0 11]
 [ 8  0  2  3  3  3 10]
 [ 5  0  1  6  4  4 26]]",7,,,,,,,,0.16887718073554298,0.1374135447409114
label_enf,0.4,0.2,classes,MLPClassifier_label_enf_classes_0.4x0.2,MLPClassifier,2,0.0852408724640411,0.08614232209737828,0.0854625300518003,0.08614232209737828,"[[ 5 35  0  5  4 13]
 [28  3  0 12  0  9]
 [ 0  0 17  2 29 83]
 [ 5 16 11  1  0 27]
 [10  0 15  0  8 35]
 [ 7  2 96 24 20 12]]",6,4675.0,389.0,85.0,6751.0,0.9231832543442094,0.9821428571426507,0.9517508143321506,baseline,MLPClassifier_baseline_classes_0.4x0.2,0.12347871414046598,0.12921348314606743,0.12263323355679533,0.12921348314606743,"[[12  0 14 11  6  8 18]
 [ 4  0  4 13  5  4 12]
 [23  1  7  5 11  6 20]
 [ 2  0  3  6  8 18 57]
 [ 3  0 10  9 10  2 25]
 [10  0  3 18  0  6 37]
 [ 6  0  3 54 13 19 28]]",7,,,,,,,,-0.03717070350499503,-0.03823784167642487
label_enf,0.4,0.3,classes,RandomForestClassifier_label_enf_classes_0.4x0.3,RandomForestClassifier,0,0.991342808364474,0.9913294797687862,0.9913280541263261,0.9913294797687862,"[[1561    1    7    0    0    1    2]
 [   2 1690    2    0    0    0    4]
 [  22    2 1577    1    3    1    2]
 [   0    0    0 1502    1    1    5]
 [   0    0    5    0 1598    0    2]
 [   0    0    0    4    5 1599    6]
 [   0    0    1    7    4    5 1449]]",7,4685.0,390.0,75.0,6750.0,0.923152709359424,0.9842436974787847,0.952719877986685,baseline,RandomForestClassifier_baseline_classes_0.4x0.3,0.5080363751064131,0.5082189306358381,0.5078900048455348,0.5082189306358381,"[[832  97 126 128 161 145 117]
 [158 775 150 149 142 145 127]
 [168 172 750 139 140 134 121]
 [125 133 110 796 107 146 119]
 [136 137 136 104 830 113 129]
 [132 132 129 140 116 854 102]
 [121 108 104 137 101 109 790]]",7,,,,,,,,0.48343804928079126,0.4833064332580609
label_enf,0.4,0.3,classes,RandomForestClassifier_label_enf_classes_0.4x0.3,RandomForestClassifier,1,0.5715020030184489,0.5680272108843537,0.5672211655758014,0.5680272108843537,"[[37  0 14  0  4  2  9]
 [ 2  0  0  0  0  0  0]
 [17  0 17  0  3  0  3]
 [ 0  0  0 37  0  4 19]
 [ 0  0  8  2 22  0  3]
 [ 2  0  0  1  0  7  8]
 [ 1  0  1 12  7  5 47]]",7,4685.0,390.0,75.0,6750.0,0.923152709359424,0.9842436974787847,0.952719877986685,baseline,RandomForestClassifier_baseline_classes_0.4x0.3,0.3072295556477737,0.30952380952380953,0.30232420349092015,0.30952380952380953,"[[29  1 13  6  1  1 11]
 [ 4  0  3  4  1  0  1]
 [ 7  1 18 11  2  3  7]
 [ 4  1  5 16  1  6 17]
 [ 4  1  8  3  5  3 11]
 [ 3  0  4  6  4  5  8]
 [ 6  0  8 14  2  7 18]]",7,,,,,,,,0.2648969620848812,0.2642724473706752
label_enf,0.4,0.3,classes,RandomForestClassifier_label_enf_classes_0.4x0.3,RandomForestClassifier,2,0.16853035908831146,0.1647940074906367,0.16608166421497714,0.1647940074906367,"[[19  0 25  0  5  4  9]
 [ 0  0  0  0  0  0  0]
 [17  1 10  1 16  0  7]
 [ 0  0  0 19  4 25 83]
 [ 5  0 15  9  7  0 24]
 [ 9  0  0 17  0  9 33]
 [ 6  1  2 91 22 15 24]]",6,4685.0,390.0,75.0,6750.0,0.923152709359424,0.9842436974787847,0.952719877986685,baseline,RandomForestClassifier_baseline_classes_0.4x0.3,0.13657997116351428,0.15730337078651685,0.14432183299927936,0.15730337078651685,"[[13  0 15 11  6  2 13]
 [ 8  0  5 14  3  2 11]
 [18  1 10 15  8  4 11]
 [ 4  1  4 32  6 20 47]
 [ 8  3 11 11  1  5 24]
 [10  0  4 17  5  5 35]
 [ 5  0  7 44 14 18 23]]",7,,,,,,,,0.021759831215697772,0.03195038792479718
label_enf,0.4,0.3,classes,KNeighborsClassifier_label_enf_classes_0.4x0.3,KNeighborsClassifier,0,0.9908054909792594,0.9907875722543352,0.9907916533207648,0.9907875722543352,"[[1556    0   11    0    0    0    5]
 [   0 1696    0    0    0    0    2]
 [  20    1 1582    0    4    0    1]
 [   0    0    0 1493    1    5   10]
 [   0    0    5    0 1596    0    4]
 [   1    0    0    6    0 1599    8]
 [   0    0    0   12    4    2 1448]]",7,4685.0,390.0,75.0,6750.0,0.923152709359424,0.9842436974787847,0.952719877986685,baseline,KNeighborsClassifier_baseline_classes_0.4x0.3,0.46128018790452824,0.46016979768786126,0.45972585772972496,0.46016979768786126,"[[844 117 142 115 144 129 115]
 [140 807 146 146 148 129 130]
 [202 184 713 140 123 136 126]
 [176 173 126 664 117 157 123]
 [211 170 164 109 677 135 119]
 [183 183 142 155 118 726  98]
 [168 149 140 131 122  96 664]]",7,,,,,,,,0.5310657955910398,0.5295253030747311
label_enf,0.4,0.3,classes,KNeighborsClassifier_label_enf_classes_0.4x0.3,KNeighborsClassifier,1,0.5605744085372496,0.5612244897959183,0.5594598181795469,0.5612244897959183,"[[38  0 18  0  0  0 10]
 [ 0  2  0  0  0  0  0]
 [19  1 11  0  4  0  5]
 [ 0  0  0 41  0  2 17]
 [ 1  0  8  2 23  0  1]
 [ 3  0  0  5  0  6  4]
 [ 2  0  2 15  4  6 44]]",7,4685.0,390.0,75.0,6750.0,0.923152709359424,0.9842436974787847,0.952719877986685,baseline,KNeighborsClassifier_baseline_classes_0.4x0.3,0.2915464636960277,0.2925170068027211,0.28703702240458995,0.2925170068027211,"[[26  2 16  5  4  2  7]
 [ 2  2  3  3  2  0  1]
 [11  2 13 15  1  2  5]
 [ 5  5  2 18  4  3 13]
 [ 9  1  5  7  8  2  3]
 [ 5  1  5  5  2  3  9]
 [ 7  0  8 18  5  1 16]]",7,,,,,,,,0.272422795774957,0.2690279448412219
label_enf,0.4,0.3,classes,KNeighborsClassifier_label_enf_classes_0.4x0.3,KNeighborsClassifier,2,0.1457007591554496,0.14232209737827714,0.14317781667515903,0.14232209737827714,"[[13 27  0  4  5 13]
 [20 11  0 13  0  8]
 [ 0  0 17  3 26 85]
 [ 2 18  5  9  0 26]
 [ 9  1 20  1  6 31]
 [ 5  3 92 23 18 20]]",6,4685.0,390.0,75.0,6750.0,0.923152709359424,0.9842436974787847,0.952719877986685,baseline,KNeighborsClassifier_baseline_classes_0.4x0.3,0.1272670772162937,0.1441947565543071,0.13308998724384344,0.1441947565543071,"[[11  0 20 11  4  3 11]
 [ 7  0  7 14  3  1 11]
 [15  3 15 16  3  4 11]
 [ 7  7  6 29  6 17 42]
 [10  5 13 13  2  3 17]
 [11  2  9 22  1  4 27]
 [ 9  5  9 45 15 12 16]]",7,,,,,,,,0.010087829431315587,0.0184336819391559
label_enf,0.4,0.3,classes,GradientBoostingClassifier_label_enf_classes_0.4x0.3,GradientBoostingClassifier,0,0.9914525748468429,0.9914197976878613,0.9914245945588864,0.9914197976878613,"[[1562    3    2    0    0    1    4]
 [   2 1685    4    0    0    0    7]
 [  17    2 1583    0    3    1    2]
 [   0    0    0 1499    1    1    8]
 [   1    1    1    0 1600    0    2]
 [   1    0    0    5    2 1598    8]
 [   0    0    0    7    4    5 1450]]",7,4685.0,390.0,75.0,6750.0,0.923152709359424,0.9842436974787847,0.952719877986685,baseline,GradientBoostingClassifier_baseline_classes_0.4x0.3,0.5733154155883549,0.573067196531792,0.5730736735003611,0.573067196531792,"[[933 124 115  96 126 107 105]
 [144 948 122 106 108 102 116]
 [146 121 918 124 105 108 102]
 [100 119 105 876 103 121 112]
 [107 121 123  94 928  93 119]
 [129 126 118 128 107 891 106]
 [108 101  93 122  99  96 851]]",7,,,,,,,,0.41835092105852534,0.41813715925848804
label_enf,0.4,0.3,classes,GradientBoostingClassifier_label_enf_classes_0.4x0.3,GradientBoostingClassifier,1,0.5789362788137705,0.564625850340136,0.5651458193203425,0.564625850340136,"[[33  0 18  0  2  2 11]
 [ 1  1  0  0  0  0  0]
 [13  0 19  0  3  0  5]
 [ 0  0  0 35  0  4 21]
 [ 1  0  4  2 25  0  3]
 [ 2  0  0  1  0  6  9]
 [ 0  0  2 14  7  3 47]]",7,4685.0,390.0,75.0,6750.0,0.923152709359424,0.9842436974787847,0.952719877986685,baseline,GradientBoostingClassifier_baseline_classes_0.4x0.3,0.2999418688292893,0.32653061224489793,0.3032399704928177,0.32653061224489793,"[[26  1 14  6  2  1 12]
 [ 4  0  2  3  1  1  2]
 [12  1 13 12  2  1  8]
 [ 3  0  2 22  2  4 17]
 [ 5  0  9  5  3  3 10]
 [ 4  0  4  3  3  3 13]
 [ 5  0  2 14  3  2 29]]",7,,,,,,,,0.26190584882752477,0.2789944099844812
label_enf,0.4,0.3,classes,GradientBoostingClassifier_label_enf_classes_0.4x0.3,GradientBoostingClassifier,2,0.17054429029780582,0.16853932584269662,0.16896473256631817,0.16853932584269662,"[[18  0 25  0  6  4  9]
 [ 0  0  0  0  0  0  0]
 [19  1  9  1 15  0  7]
 [ 1  0  0 20  4 24 82]
 [ 6  0 15 10  8  0 21]
 [ 9  0  0 16  1  8 34]
 [ 5  1  2 89 22 15 27]]",6,4685.0,390.0,75.0,6750.0,0.923152709359424,0.9842436974787847,0.952719877986685,baseline,GradientBoostingClassifier_baseline_classes_0.4x0.3,0.15061275075579073,0.1704119850187266,0.15336186962143847,0.1704119850187266,"[[12  0 16 10  8  2 12]
 [ 8  0  5 12  2  3 13]
 [18  0  9 16  9  3 12]
 [ 5  1  4 29  4 15 56]
 [ 9  0 10 15  3  2 24]
 [ 4  0  8 19  1  6 38]
 [ 3  0  2 59  8  7 32]]",7,,,,,,,,0.015602862944879697,0.019931539542015098
label_enf,0.4,0.3,classes,SVC_label_enf_classes_0.4x0.3,SVC,0,0.9966619268685989,0.9966582369942196,0.9966583809201186,0.9966582369942196,"[[1565    0    3    0    0    1    3]
 [   0 1698    0    0    0    0    0]
 [   1    0 1605    0    2    0    0]
 [   0    0    0 1503    0    3    3]
 [   0    0    0    0 1605    0    0]
 [   0    0    0    2    0 1605    7]
 [   0    0    0    7    5    0 1454]]",7,4685.0,390.0,75.0,6750.0,0.923152709359424,0.9842436974787847,0.952719877986685,baseline,SVC_baseline_classes_0.4x0.3,0.596563869820291,0.5964595375722543,0.5964487151943432,0.5964595375722543,"[[954 122 104  94 124 105 103]
 [122 994 116 103 104 104 103]
 [109 115 966 117 106 107 104]
 [ 90 121 106 884  98 122 115]
 [ 95 120 118  90 962  98 102]
 [104 121 110 103 108 971  88]
 [ 88 106  97 101 103 102 873]]",7,,,,,,,,0.40020966572577543,0.4000980570483079
label_enf,0.4,0.3,classes,SVC_label_enf_classes_0.4x0.3,SVC,1,0.5016093472175491,0.48299319727891155,0.4800659613446858,0.48299319727891155,"[[21  0 28  0  3  1 13]
 [ 0  2  0  0  0  0  0]
 [13  0 19  0  4  0  4]
 [ 0  0  0 31  0  4 25]
 [ 0  0  9  2 24  0  0]
 [ 1  0  0  3  0  6  8]
 [ 1  0  0 24  7  2 39]]",7,4685.0,390.0,75.0,6750.0,0.923152709359424,0.9842436974787847,0.952719877986685,baseline,SVC_baseline_classes_0.4x0.3,0.3550819662750368,0.30272108843537415,0.29764448043970376,0.30272108843537415,"[[18  0 27  5  5  0  7]
 [ 1  2  3  2  1  1  3]
 [ 9  0 13  9  3  0 15]
 [ 1  0  3 18  3  0 25]
 [ 3  0 11  4  9  2  6]
 [ 1  0  6  4  3  2 14]
 [ 1  0  7  8  7  5 27]]",7,,,,,,,,0.18242148090498206,0.14652738094251233
label_enf,0.4,0.3,classes,SVC_label_enf_classes_0.4x0.3,SVC,2,0.04620572370851376,0.0449438202247191,0.04519943832519094,0.0449438202247191,"[[  2  37   0   4   5  14]
 [ 25   4   0  15   0   8]
 [  0   0   7   3  29  92]
 [  2  19   9   3   0  27]
 [ 10   0  20   0   4  34]
 [  5   3 106  27  16   4]]",6,4685.0,390.0,75.0,6750.0,0.923152709359424,0.9842436974787847,0.952719877986685,baseline,SVC_baseline_classes_0.4x0.3,0.11512753053555962,0.1254681647940075,0.11663699057448242,0.1254681647940075,"[[ 5  0 22  8  7  2 16]
 [ 7  0  7 11  3  2 13]
 [19  0  8 15 13  2 10]
 [ 2  0  4 18  4 23 63]
 [ 7  0 13 11  4  1 27]
 [ 5  0  7 19  2  8 35]
 [ 3  0  3 51 19 11 24]]",7,,,,,,,,-0.07143755224929148,-0.06892180682704585
label_enf,0.4,0.3,classes,MLPClassifier_label_enf_classes_0.4x0.3,MLPClassifier,0,0.9925117402229297,0.992503612716763,0.9925042281901526,0.992503612716763,"[[1565    1    2    0    1    2    1]
 [   0 1698    0    0    0    0    0]
 [  11    0 1594    0    1    0    2]
 [   0    0    0 1497    0    1   11]
 [   1    0    6    0 1596    0    2]
 [   5    0    0    2    0 1598    9]
 [   0    0    0   15    6    4 1441]]",7,4685.0,390.0,75.0,6750.0,0.923152709359424,0.9842436974787847,0.952719877986685,baseline,MLPClassifier_baseline_classes_0.4x0.3,0.5890679741004846,0.5889631502890174,0.5889719490340833,0.5889631502890174,"[[950 122 108  97 125 101 103]
 [125 994 114 102 103  97 111]
 [136 115 944 115 103 106 105]
 [ 94 120 104 888  98 115 117]
 [100 120 131  91 939  95 109]
 [108 121 111 102 107 958  98]
 [103 106  96 109 101 107 848]]",7,,,,,,,,0.40353227915606926,0.40344376612244504
label_enf,0.4,0.3,classes,MLPClassifier_label_enf_classes_0.4x0.3,MLPClassifier,1,0.4608863330595741,0.4421768707482993,0.44622296114282295,0.4421768707482993,"[[30  0 22  0  2  2 10]
 [ 0  2  0  0  0  0  0]
 [17  1 16  0  1  0  5]
 [ 0  0  0 33  0  3 24]
 [ 0  0 11  2 15  0  7]
 [ 3  0  0  2  0  5  8]
 [ 0  0  0 29  7  8 29]]",7,4685.0,390.0,75.0,6750.0,0.923152709359424,0.9842436974787847,0.952719877986685,baseline,MLPClassifier_baseline_classes_0.4x0.3,0.2792399298084078,0.29591836734693877,0.2790816200795681,0.29591836734693877,"[[26  1 13  4  5  3 10]
 [ 4  0  2  3  1  1  2]
 [13  1 11 10  1  0 13]
 [ 2  0  3 19  1  1 24]
 [ 5  0  9  5  3  3 10]
 [ 5  0  4  6  2  3 10]
 [ 1  0  8 12  4  5 25]]",7,,,,,,,,0.16714134106325484,0.18164640325116632
label_enf,0.4,0.3,classes,MLPClassifier_label_enf_classes_0.4x0.3,MLPClassifier,2,0.08320436638126857,0.08239700374531835,0.08239150240462469,0.08239700374531835,"[[ 5 34  0  4  5 14]
 [26  3  0 14  1  8]
 [ 0  0 14  3 30 84]
 [ 2 19 11  4  0 24]
 [10  0 19  0  5 34]
 [ 6  2 99 25 16 13]]",6,4685.0,390.0,75.0,6750.0,0.923152709359424,0.9842436974787847,0.952719877986685,baseline,MLPClassifier_baseline_classes_0.4x0.3,0.1169064528638071,0.13108614232209737,0.11973498027246719,0.13108614232209737,"[[ 6  0 22  8  6  1 17]
 [ 9  0  4 12  1  2 15]
 [19  0  5 14 11  4 14]
 [ 2  0  4 20  4 24 60]
 [ 5  0 13 14  1  1 29]
 [ 5  0  6 18  3 12 32]
 [ 4  0  1 57 12 11 26]]",7,,,,,,,,-0.037343477867842506,-0.03370208648253853
label_ipf,NA,0.1,classes,RandomForestClassifier_label_ipf_classes_NoNoise,RandomForestClassifier,0,0.9891751433023861,0.9891618497109826,0.9891614156110429,0.9891618497109826,"[[1550    0   14    0    0    0    8]
 [   0 1698    0    0    0    0    0]
 [  14    0 1587    0    5    0    2]
 [   0    0    0 1493    2    5    9]
 [   3    0    9    0 1591    0    2]
 [   3    0    0    7    0 1603    1]
 [   4    0    0   25    4    3 1430]]",7,,,,,,,,baseline,RandomForestClassifier_baseline_classes_NoNoise,0.9914263251634856,0.9914197976878613,0.9914162713087761,0.9914197976878613,"[[1564    0    6    0    0    1    1]
 [   0 1698    0    0    0    0    0]
 [  16    2 1584    0    5    0    1]
 [   0    0    0 1489    2    5   13]
 [   1    0    0    0 1601    0    3]
 [   0    0    0    6    0 1603    5]
 [   2    0    1   18    2    5 1438]]",7,,,,,,,,-0.0022548556977332046,-0.002251181861099516
label_ipf,NA,0.1,classes,RandomForestClassifier_label_ipf_classes_NoNoise,RandomForestClassifier,1,0.6868403380716768,0.6836734693877551,0.6846516427747575,0.6836734693877551,"[[50  1 10  0  3  0  2]
 [ 0  2  0  0  0  0  0]
 [ 8  0 26  0  4  0  2]
 [ 0  0  0 41  0  4 15]
 [ 1  0  4  1 24  0  5]
 [ 1  0  0  3  0 10  4]
 [ 1  0  1 14  5  4 48]]",7,,,,,,,,baseline,RandomForestClassifier_baseline_classes_NoNoise,0.4788774343803492,0.47619047619047616,0.473994082108077,0.47619047619047616,"[[41  1 14  0  4  3  3]
 [ 2  0  0  0  0  0  0]
 [15  0 19  0  6  0  0]
 [ 0  0  0 29  0  5 26]
 [ 0  0 13  1 10  0 11]
 [ 0  0  0  2  0 12  4]
 [ 4  0  1 25  5  9 29]]",7,,,,,,,,0.21065756066668057,0.20796290369132758
label_ipf,NA,0.1,classes,RandomForestClassifier_label_ipf_classes_NoNoise,RandomForestClassifier,2,0.46038926931379753,0.4606741573033708,0.45817427057591187,0.4606741573033708,"[[33 19  0  2  3  5]
 [11 29  0  7  0  5]
 [ 0  0 72  1 15 43]
 [ 6  8  6 24  0 16]
 [ 6  0 12  0 29 21]
 [ 7  3 67 15 10 59]]",6,,,,,,,,baseline,RandomForestClassifier_baseline_classes_NoNoise,0.11812284681994555,0.11610486891385768,0.11656020109437559,0.11610486891385768,"[[ 12  32   0   5   5   8]
 [ 19   9   0  17   1   6]
 [  0   0  18   2  28  83]
 [  7  14   9   4   0  26]
 [  7   0  21   0   8  32]
 [  6   3 101  23  17  11]]",6,,,,,,,,0.3416140694815363,0.342266422493852
label_ipf,NA,0.1,classes,KNeighborsClassifier_label_ipf_classes_NoNoise,KNeighborsClassifier,0,0.9829570977381643,0.9829299132947977,0.9829350558571887,0.9829299132947977,"[[1549    0   19    0    0    0    4]
 [   0 1698    0    0    0    0    0]
 [  19    1 1585    0    3    0    0]
 [   0    0    0 1466    1    7   35]
 [   2    0   18    0 1579    0    6]
 [   7    0    0    3    0 1594   10]
 [   2    0    3   35    8    6 1412]]",7,,,,,,,,baseline,KNeighborsClassifier_baseline_classes_NoNoise,0.9867596668002874,0.9867232658959537,0.9867294942741831,0.9867232658959537,"[[1557    0   12    0    0    2    1]
 [   0 1698    0    0    0    0    0]
 [  14    1 1592    0    1    0    0]
 [   0    0    0 1480    0    5   24]
 [   0    0   13    1 1588    0    3]
 [   5    0    0   10    0 1590    9]
 [   1    0    2   35    6    2 1420]]",7,,,,,,,,-0.00379443841699445,-0.0038025690621230623
label_ipf,NA,0.1,classes,KNeighborsClassifier_label_ipf_classes_NoNoise,KNeighborsClassifier,1,0.6228431054961668,0.6020408163265306,0.6061638884867917,0.6020408163265306,"[[42  0 20  0  0  0  4]
 [ 0  2  0  0  0  0  0]
 [ 9  0 28  0  3  0  0]
 [ 0  0  0 34  0  4 22]
 [ 1  0  9  2 21  0  2]
 [ 2  0  0  2  0 11  3]
 [ 2  0  3 16  4  9 39]]",7,,,,,,,,baseline,KNeighborsClassifier_baseline_classes_NoNoise,0.5907585949192055,0.5748299319727891,0.5794006097285186,0.5748299319727891,"[[44  0 15  0  0  2  5]
 [ 0  2  0  0  0  0  0]
 [11  1 24  0  2  0  2]
 [ 0  0  0 32  1  5 22]
 [ 0  0  8  2 21  0  4]
 [ 0  0  0  3  0 10  5]
 [ 1  0  2 22  5  7 36]]",7,,,,,,,,0.026763278758273112,0.03208451057696138
label_ipf,NA,0.1,classes,KNeighborsClassifier_label_ipf_classes_NoNoise,KNeighborsClassifier,2,0.21699118478864962,0.21910112359550563,0.21614312067025826,0.21910112359550563,"[[15 31  0  3  2 11]
 [19 16  0  9  0  8]
 [ 0  0 29  2 30 70]
 [ 2 19  8  7  0 24]
 [10  1 19  1  9 28]
 [ 7  5 73 18 17 41]]",6,,,,,,,,baseline,KNeighborsClassifier_baseline_classes_NoNoise,0.1360485082508766,0.13670411985018727,0.13541274893091154,0.13670411985018727,"[[14 29  1  2  2 14]
 [21  9  0 13  1  8]
 [ 0  0 18  3 28 82]
 [ 5 14  8  5  0 28]
 [ 9  0 23  0  3 33]
 [ 4  4 93 21 15 24]]",6,,,,,,,,0.08073037173934672,0.08094267653777301
label_ipf,NA,0.1,classes,GradientBoostingClassifier_label_ipf_classes_NoNoise,GradientBoostingClassifier,0,0.9914390434246744,0.9914197976878613,0.9914212606736307,0.9914197976878613,"[[1559    0    9    0    3    0    1]
 [   0 1698    0    0    0    0    0]
 [  13    0 1593    0    1    0    1]
 [   0    0    0 1493    0    4   12]
 [   1    0    3    0 1599    0    2]
 [   5    0    0    7    1 1599    2]
 [   0    0    0   24    6    0 1436]]",7,,,,,,,,baseline,GradientBoostingClassifier_baseline_classes_NoNoise,0.9929629810169093,0.9929552023121387,0.9929565920976464,0.9929552023121387,"[[1562    0    7    0    1    2    0]
 [   0 1696    0    0    2    0    0]
 [   9    0 1597    0    1    0    1]
 [   0    0    0 1492    2    1   14]
 [   1    0    2    0 1602    0    0]
 [   0    0    0    9    0 1599    6]
 [   2    0    0   12    4    2 1446]]",7,,,,,,,,-0.00153533142401574,-0.001523937592234903
label_ipf,NA,0.1,classes,GradientBoostingClassifier_label_ipf_classes_NoNoise,GradientBoostingClassifier,1,0.6885038412708836,0.6836734693877551,0.6844065080560694,0.6836734693877551,"[[47  1 15  0  1  0  2]
 [ 0  2  0  0  0  0  0]
 [12  0 26  0  2  0  0]
 [ 0  0  0 43  0  3 14]
 [ 2  0  6  0 21  0  6]
 [ 1  0  0  3  0 14  0]
 [ 3  0  1 15  5  1 48]]",7,,,,,,,,baseline,GradientBoostingClassifier_baseline_classes_NoNoise,0.4834068683518273,0.46598639455782315,0.4696236148527126,0.46598639455782315,"[[27  1 27  0  3  3  5]
 [ 1  0  1  0  0  0  0]
 [15  0 17  0  6  0  2]
 [ 0  0  0 32  0  5 23]
 [ 0  0  9  1 18  0  7]
 [ 1  0  0  2  0  8  7]
 [ 3  0  2 24  4  5 35]]",7,,,,,,,,0.2147828932033568,0.20509697291905632
label_ipf,NA,0.1,classes,GradientBoostingClassifier_label_ipf_classes_NoNoise,GradientBoostingClassifier,2,0.42483375291773445,0.4232209737827715,0.42281629354693123,0.4232209737827715,"[[27 21  0  2  5  7]
 [14 27  0  6  0  5]
 [ 1  0 60  3 18 49]
 [ 3 11  4 25  0 17]
 [ 8  0 10  1 28 21]
 [ 6  4 69 15  8 59]]",6,,,,,,,,baseline,GradientBoostingClassifier_baseline_classes_NoNoise,0.07140987802277177,0.07116104868913857,0.07089623410759927,0.07116104868913857,"[[  6  35   0   5   5  11]
 [ 23   7   0  15   2   5]
 [  1   0  11   5  27  87]
 [  5  15  10   3   0  27]
 [  9   1  23   1   4  30]
 [  7   3 104  22  18   7]]",6,,,,,,,,0.35192005943933197,0.3534238748949627
